"id"	"transcript_id"	"speaker"	"utterance"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
11458	"FC1"	"CHI"	"But he's eaten all of it"	"*CHI: But he's eaten all of it"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11459	"FC1"	"MOT"	"Oh, does that mean there's none left for me?"	"*MOT: Oh, does that mean there's none left for me?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11460	"FC1"	"MOT"	"Are you looking up there on the screen, what's on there?"	"*MOT: Are you looking up there on the screen, what's on there?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	12	"EngUK"	"Tommerdahl"
11461	"FC1"	"CHI"	"Now I've put more back in for you."	"*CHI: Now I've put more back in for you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11462	"FC1"	"MOT"	"Oh thank you."	"*MOT: Oh thank you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11463	"FC1"	"CHI"	"No."	"*CHI: No."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11464	"FC1"	"MOT"	"Oh this one's mine, is that one yours?"	"*MOT: Oh this one's mine, is that one yours?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11465	"FC1"	"CHI"	"Yeah."	"*CHI: Yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11466	"FC1"	"MOT"	"What flavour's yours?"	"*MOT: What flavour's yours?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11467	"FC1"	"CHI"	"Erm, box, mine is."	"*CHI: Erm, box, mine is."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11468	"FC1"	"MOT"	"Box flavour, that's a funny flavour, what flavour's mine?"	"*MOT: Box flavour, that's a funny flavour, what flavour's mine?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	11	"EngUK"	"Tommerdahl"
11469	"FC1"	"CHI"	"Erm."	"*CHI: Erm."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11470	"FC1"	"MOT"	"Can I have vanilla?"	"*MOT: Can I have vanilla?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11471	"FC1"	"CHI"	"No, you've got tele."	"*CHI: No, you've got tele."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11472	"FC1"	"MOT"	"Tele flavour."	"*MOT: Tele flavour."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11473	"FC1"	"CHI"	"Yeah."	"*CHI: Yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11474	"FC1"	"MOT"	"That sounds a big funny."	"*MOT: That sounds a big funny."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11475	"FC1"	"MOT"	"Mum, I like tele flavour ice cream."	"*MOT: Mum, I like tele flavour ice cream."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11476	"FC1"	"MOT"	"I think I'm going to ask for that next time I go to the ice cream shop."	"*MOT: I think I'm going to ask for that next time I go to the ice cream shop."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	18	"EngUK"	"Tommerdahl"
11477	"FC1"	"MOT"	"So what are you going to do with all of them now then?"	"*MOT: So what are you going to do with all of them now then?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11478	"FC1"	"MOT"	"Where are they going to go?"	"*MOT: Where are they going to go?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11479	"FC1"	"CHI"	"I don't know."	"*CHI: I don't know."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11480	"FC1"	"MOT"	"Are you, you can go round the roads can't they? Ther's a big roundabout they can go round. We could put the giraffe in the middle and make it go round and round and round."	"*MOT: Are you, you can go round the roads can't they? Ther's a big roundabout they can go round. We could put the giraffe in the middle and make it go round and round and round."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	37	"EngUK"	"Tommerdahl"
11481	"FC1"	"CHI"	"One's going to"	"*CHI: One's going to"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11482	"FC1"	"CHI"	"One's going to run him over."	"*CHI: One's going to run him over."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11483	"FC1"	"MOT"	"He's going to run him over again? Dear oh dear."	"*MOT: He's going to run him over again? Dear oh dear."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	11	"EngUK"	"Tommerdahl"
11484	"FC1"	"CHI"	"But somethings in, the, catch him, the dog's going to get him right up."	"*CHI: But somethings in, the, catch him, the dog's going to get him right up."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	15	"EngUK"	"Tommerdahl"
11485	"FC1"	"MOT"	"Poor giraffe."	"*MOT: Poor giraffe."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11486	"FC1"	"CHI"	"But he couldn't get up so I had to get him up."	"*CHI: But he couldn't get up so I had to get him up."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11487	"FC1"	"MOT"	"Oh that's a good job then."	"*MOT: Oh that's a good job then."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11488	"FC1"	"MOT"	"I think he needs a kiss better now."	"*MOT: I think he needs a kiss better now."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11489	"FC1"	"MOT"	"Can the doggy give the giraffe a kiss better."	"*MOT: Can the doggy give the giraffe a kiss better."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11490	"FC1"	"CHI"	"No he's got a plaster on him."	"*CHI: No he's got a plaster on him."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11491	"FC1"	"MOT"	"Oh, a plaster of course."	"*MOT: Oh, a plaster of course."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11492	"FC1"	"CHI"	"Yeah."	"*CHI: Yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11493	"FC1"	"MOT"	"Plasters are magic aren't they?"	"*MOT: Plasters are magic aren't they?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11494	"FC1"	"CHI"	"No he's got no plasters on so, put a plaster on him."	"*CHI: No he's got no plasters on so, put a plaster on him."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11495	"FC1"	"MOT"	"Yeah. Has he got one on now?"	"*MOT: Yeah. Has he got one on now?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11496	"FC1"	"CHI"	"Yeah."	"*CHI: Yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11497	"FC1"	"MOT"	"Who else has got one on look."	"*MOT: Who else has got one on look."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11498	"FC1"	"CHI"	"You."	"*CHI: You."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11499	"FC1"	"MOT"	"Yeah, why's mummy got a plaster on?"	"*MOT: Yeah, why's mummy got a plaster on?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11500	"FC1"	"CHI"	"Cos I hurt your finger."	"*CHI: Cos I hurt your finger."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11501	"FC1"	"MOT"	"You did, didn't you, well you didn't, but the pot did."	"*MOT: You did, didn't you, well you didn't, but the pot did."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11502	"FC1"	"CHI"	"Yeah"	"*CHI: Yeah [the pot did]"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11503	"FC1"	"MOT"	"The broken pot."	"*MOT: The broken pot."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11504	"FC1"	"MOT"	"But it's alright because it doesn't hurt anymore cos I've got a magic plaster on."	"*MOT: But it's alright because it doesn't hurt anymore cos I've got a magic plaster on."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	18	"EngUK"	"Tommerdahl"
11505	"FC1"	"CHI"	"Now take it off."	"*CHI: Now take it off."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11506	"FC1"	"MOT"	"I don't want to take it off."	"*MOT: I don't want to take it off."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11507	"FC1"	"MOT"	"Oh it's a bit stuck isn't it."	"*MOT: Oh it's a bit stuck isn't it."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11508	"FC1"	"CHI"	"Yeah."	"*CHI: Yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11509	"FC1"	"MOT"	"I think it's stuck. Do you remember that one on your arm?"	"*MOT: I think it's stuck. Do you remember that one on your arm?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11510	"FC1"	"CHI"	"Erm, and you could, and daddy could get it off couldn't he?"	"*CHI: Erm, and you could, and daddy could get it off couldn't he?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11511	"FC1"	"MOT"	"Daddy could yeah."	"*MOT: Daddy could yeah."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11512	"FC1"	"CHI"	"But you can't."	"*CHI: But you can't."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11513	"FC1"	"MOT"	"No because I don't like pulling too hurt, hard in case I hurt your arm."	"*MOT: No because I don't like pulling too hurt, hard in case I hurt your arm."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	16	"EngUK"	"Tommerdahl"
11514	"FC1"	"CHI"	"That doggy's getting up there."	"*CHI: That doggy's getting up there."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11515	"FC1"	"MOT"	"Is he?"	"*MOT: Is he?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11516	"FC1"	"CHI"	"He getting in to get."	"*CHI: He getting in to get."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11517	"FC1"	"MOT"	"Oh it's a treehouse look, wow."	"*MOT: Oh it's a treehouse look, wow."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11518	"FC1"	"MOT"	"That's good isn't it?"	"*MOT: That's good isn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11519	"FC1"	"MOT"	"That's a really good place to hide."	"*MOT: That's a really good place to hide."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11520	"FC1"	"CHI"	"I know."	"*CHI: I know."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11521	"FC1"	"CHI"	"And you can get it up."	"*CHI: And you can get it up."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11522	"FC1"	"CHI"	"And you can hide under there so no."	"*CHI: And you can hide under there so no."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11523	"FC1"	"MOT"	"You can."	"*MOT: You can."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11524	"FC1"	"CHI"	"So nobody could find you."	"*CHI: So nobody could find you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11525	"FC1"	"MOT"	"I know. I you could play hide and seek couldn't you?"	"*MOT: I know. I you could play hide and seek couldn't you?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	12	"EngUK"	"Tommerdahl"
11526	"FC1"	"MOT"	"People would never find you under there."	"*MOT: People would never find you under there."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11527	"FC1"	"MOT"	"Never, you'd be hiding for ages."	"*MOT: Never, you'd be hiding for ages."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11528	"FC1"	"CHI"	"You couldn't see me anywhere."	"*CHI: You couldn't see me anywhere."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11529	"FC1"	"MOT"	"Oh where's Freddie gone?"	"*MOT: Oh where's Freddie gone?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11530	"FC1"	"MOT"	"There you are."	"*MOT: There you are."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11531	"FC1"	"MOT"	"Ready, steady, pee po."	"*MOT: Ready, steady, pee po."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11532	"FC1"	"MOT"	"Where's Freddie gone?"	"*MOT: Where's Freddie gone?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11533	"FC1"	"MOT"	"I can see you."	"*MOT: I can see you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11534	"FC1"	"MOT"	"Where Freddie gone?"	"*MOT: Where Freddie gone?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11535	"FC1"	"MOT"	"There you are."	"*MOT: There you are."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11536	"FC1"	"MOT"	"Are you hiding."	"*MOT: Are you hiding."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11537	"FC1"	"MOT"	"I can see you, just because you've got your eyes closed doesn't mean I can't see you."	"*MOT: I can see you, just because you've got your eyes closed doesn't mean I can't see you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	20	"EngUK"	"Tommerdahl"
11538	"FC1"	"MOT"	"You sneaky peeking?"	"*MOT: You sneaky peeking?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11539	"FC1"	"CHI"	"But you can't really see me can you?"	"*CHI: But you can't really see me can you?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11540	"FC1"	"MOT"	"No."	"*MOT: No."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11541	"FC1"	"CHI"	"You can."	"*CHI: You can."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11542	"FC1"	"MOT"	"I can now."	"*MOT: I can now."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11543	"FC1"	"CHI"	"You can {noise}"	"*CHI: You can {noise}"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11544	"FC1"	"MOT"	"My favourite's in herE see?"	"*MOT: My favourite's in herE see?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11545	"FC1"	"CHI"	"A /k t/"	"*CHI: A /k t/"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11546	"FC1"	"MOT"	"No I think that's a fried egg."	"*MOT: No I think that's a fried egg."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11547	"FC1"	"MOT"	"Two fried eggs."	"*MOT: Two fried eggs."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11548	"FC1"	"MOT"	"That's a funny noise, do you know what you sounded like then? You sounded like a piggy."	"*MOT: That's a funny noise, do you know what you sounded like then? You sounded like a piggy."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	18	"EngUK"	"Tommerdahl"
11549	"FC1"	"CHI"	"No."	"*CHI: No."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	1	"EngUK"	"Tommerdahl"
11550	"FC1"	"MOT"	"Do you need a wee wee darling?"	"*MOT: Do you need a wee wee darling?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11551	"FC1"	"CHI"	"I think, not really."	"*CHI: I think, not really."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11552	"FC1"	"CHI"	"Oh got to find something."	"*CHI: Oh got to find something."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11553	"FC1"	"MOT"	"What have you got to find? You find it then."	"*MOT: What have you got to find? You find it then."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11554	"FC1"	"CHI"	"It's this."	"*CHI: It's this."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11555	"FC1"	"MOT"	"Who's that?"	"*MOT: Who's that?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11556	"FC1"	"CHI"	"Don't know."	"*CHI: Don't know."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11557	"FC1"	"MOT"	"I think it's a fire engine."	"*MOT: I think it's a fire engine."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11558	"FC1"	"CHI"	"You're right."	"*CHI: You're right."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11559	"FC1"	"MOT"	"I know I'm right, cos mummy's nearly always right."	"*MOT: I know I'm right, cos mummy's nearly always right."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	11	"EngUK"	"Tommerdahl"
11561	"FC1"	"MOT"	"Where's it gone."	"*MOT: Where's it gone."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11562	"FC1"	"MOT"	"What are you going to do with the fire engine? Do you know what the firemen do? Do you know what fire engines are for?"	"*MOT: What are you going to do with the fire engine? Do you know what the firemen do? Do you know what fire engines are for?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	25	"EngUK"	"Tommerdahl"
11563	"FC1"	"MOT"	"Oh is that for me?"	"*MOT: Oh is that for me?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11564	"FC1"	"CHI"	"No I'm going to stuck them together."	"*CHI: No I'm going to stuck them together."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11565	"FC1"	"MOT"	"That's a good idea and then it's an even longer train isn't it?"	"*MOT: That's a good idea and then it's an even longer train isn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	16	"EngUK"	"Tommerdahl"
11566	"FC1"	"CHI"	"Look it's an even longer train."	"*CHI: Look it's an even longer train."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	7	"EngUK"	"Tommerdahl"
11567	"FC1"	"MOT"	"Even longer and longer and longer."	"*MOT: Even longer and longer and longer."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11568	"FC1"	"CHI"	"It's going to crash."	"*CHI: It's going to crash."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11569	"FC1"	"MOT"	"What does a train do, what noise does it make?"	"*MOT: What does a train do, what noise does it make?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11570	"FC1"	"CHI"	"Nee naw, nee naw."	"*CHI: Nee naw, nee naw."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11571	"FC1"	"MOT"	"No that's a, that's a police car."	"*MOT: No that's a, that's a police car."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	9	"EngUK"	"Tommerdahl"
11572	"FC1"	"MOT"	"That's it."	"*MOT: That's it."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11573	"FC1"	"MOT"	"Don't crash into that Freddie."	"*MOT: Don't crash into that Freddie."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11574	"FC1"	"MOT"	"Don't break it ok."	"*MOT: Don't break it ok."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	5	"EngUK"	"Tommerdahl"
11575	"FC1"	"MOT"	"Come back this way."	"*MOT: Come back this way."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11576	"FC1"	"MOT"	"What's that?"	"*MOT: What's that?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11577	"FC1"	"CHI"	"Don't really know."	"*CHI: Don't really know."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11578	"FC1"	"MOT"	"Bring it over here then and Mummy'll tell you."	"*MOT: Bring it over here then and Mummy'll tell you."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11579	"FC1"	"MOT"	"Oh it's just a bit of cotton."	"*MOT: Oh it's just a bit of cotton."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11580	"FC1"	"MOT"	"That's what we use to sew our clothes together."	"*MOT: That's what we use to sew our clothes together."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11581	"FC1"	"MOT"	"Isn't it."	"*MOT: Isn't it."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11582	"FC1"	"CHI"	"Yeah, but we can't break down ( I )"	"*CHI: Yeah, but we can't break down ( I )"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	8	"EngUK"	"Tommerdahl"
11583	"FC1"	"MOT"	"Was it stuck to your thumb?"	"*MOT: Was it stuck to your thumb?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11584	"FC1"	"CHI"	"Yeah, stuck to my shoe now."	"*CHI: Yeah, stuck to my shoe now."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	6	"EngUK"	"Tommerdahl"
11585	"FC1"	"MOT"	"Is it."	"*MOT: Is it."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	2	"EngUK"	"Tommerdahl"
11586	"FC1"	"MOT"	"Here you are, look, where's it gone? It's on your other shoe."	"*MOT: Here you are, look, where's it gone? It's on your other shoe."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	14	"EngUK"	"Tommerdahl"
11587	"FC1"	"MOT"	"If you give it to mummy I'll make it into a big long piece."	"*MOT: If you give it to mummy I'll make it into a big long piece."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	15	"EngUK"	"Tommerdahl"
11588	"FC1"	"MOT"	"There we go."	"*MOT: There we go."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	3	"EngUK"	"Tommerdahl"
11589	"FC1"	"MOT"	"Funny isn't it?"	"*MOT: Funny isn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11590	"FC1"	"CHI"	"Yeah, big, long piece."	"*CHI: Yeah, big, long piece."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11591	"FC1"	"MOT"	"A big long piece."	"*MOT: A big long piece."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	4	"EngUK"	"Tommerdahl"
11592	"FC1"	"MOT"	"It's a bit like a hair isn't it?"	"*MOT: It's a bit like a hair isn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	10	"EngUK"	"Tommerdahl"
11593	"FC1"	"MOT"	"It's not really a hair. It's a bit long to be your hair isn't it?"	"*MOT: It's not really a hair. It's a bit long to be your hair isn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	18	"EngUK"	"Tommerdahl"
11594	"FC1"	"CHI"	"Now it looks, my hair looks like your hair now, doesn't it?"	"*CHI: Now it looks, my hair looks like your hair now, doesn't it?"	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
11595	"FC1"	"MOT"	"Yeah it does, you look like you've got long hair like mummy."	"*MOT: Yeah it does, you look like you've got long hair like mummy."	" CHI Target_Child, MOT Mother "	"3;1."	"3"	""	""	13	"EngUK"	"Tommerdahl"
